3	48	0
3	49	0
3	50	0
4	0	0.00535848
4	1	0
4	2	0
4	3	0
4	4	0
4	5	0
4	6	0
4	7	0
4	8	0
4	9	0
4	10	0.0109293
4	11	0
4	12	0
4	13	0
4	14	0
4	15	0
4	16	0
4	17	0.0038721
4	18	0.0176867
4	19	0.0255683
4	20	0
4	21	0.0158756
4	22	0
4	23	0
4	24	0
4	25	0
4	26	0.00108668
4	27	0
4	28	0
4	29	0
4	30	0
4	31	0.00690732
4	32	0.000624532
4	33	0.0122783
4	34	0
4	35	0
4	36	0
4	37	0
4	38	0
4	39	0
4	40	0
4	41	0
4	42	0
4	43	0
4	44	0
4	45	0
4	46	0
4	47	0
4	48	0
4	49	0
4	50	0
5	0	0
5	1	0
5	2	0
5	3	0
5	4	0
5	5	0
5	6	0
5	7	0.0105171
5	8	0.00903073
5	9	0
5	10	0
5	11	0.000149888
5	12	0.0125406
5	13	0
5	14	0
5	15	0.0180989
5	16	0
5	17	0
5	18	0
5	19	0
5	20	0
5	21	0
5	22	0
5	23	0
5	24	0
5	25	0
5	26	0
5	27	0
5	28	0
5	29	0.00578316
5	30	0.0167874
5	31	0
5	32	0
5	33	0
5	34	0
5	35	0
5	36	0
5	37	0
5	38	0
5	39	0
5	40	0
5	41	0
5	42	0
5	43	0.0081314
5	44	0
5	45	0.0189358
5	46	0
5	47	0.00299775
5	48	0
5	49	0
5	50	0
6	0	0
6	1	0
6	2	0
6	3	0.0185611
6	4	0.064614
6	5	0.00194854
6	6	0
6	7	0.07001
6	8	0.0825881
6	9	0.0138896
6	10	0
6	11	0
6	12	0.0388334
6	13	0
6	14	0
6	15	0
6	16	0
6	17	0
6	18	0.015301
6	19	0
6	20	0
6	21	0
6	22	0.0228953
6	23	0
6	24	0
6	25	0
6	26	0.0190857
6	27	0
6	28	0
6	29	0
6	30	0
6	31	0
6	32	0.000524607
6	33	0
6	34	0
6	35	0.0122408
6	36	0
6	37	0
6	38	0
6	39	0
6	40	0
6	41	0
6	42	0.00236073
6	43	0
6	44	0.00408444
6	45	0
6	46	0
6	47	0.0029353
6	48	0
6	49	0
6	50	0
7	0	0
7	1	0
7	2	0
7	3	0.000224831
7	4	0
7	5	0
7	6	0.011304
7	7	0.00127404
7	8	0
7	9	0.0791531
7	10	0
7	11	0
7	12	0
7	13	0
7	14	0.00134899
7	15	0
7	16	0
7	17	0
7	18	0
7	19	0
7	20	0.0130402
7	21	0
7	22	0
7	23	0
7	24	0
7	25	0.00532101
7	26	0
7	27	0
7	28	0
7	29	0
7	30	0
7	31	0.0212965
7	32	0.00098676
7	33	0
7	34	0
7	35	0
7	36	0
7	37	0
7	38	0
7	39	0
7	40	0
7	41	0
7	42	0
7	43	0
7	44	0
7	45	0
7	46	0
7	47	0
7	48	0
7	49	0
7	50	0
8	0	0
8	1	0.0092056
8	2	0
8	3	0
8	4	9.99251e-05
8	5	0
8	6	0
8	7	0
8	8	0
8	9	0
8	10	0
8	11	0
8	12	0.0918186
8	13	0
8	14	0.0218211
8	15	0
8	16	0
8	17	0.00111167
8	18	0.0244567
8	19	0.00903073
8	20	0.010667
8	21	0
8	22	0.0701349
8	23	0
8	24	0.00440919
8	25	0
8	26	0
8	27	0.0904197
8	28	0
8	29	0.0173745
8	30	0.0125906
8	31	0.0419061
8	32	0.000961779
8	33	0
8	34	0
8	35	0.0296528
8	36	0
8	37	0
8	38	0
8	39	0
8	40	0
8	41	0
8	42	0
8	43	0
8	44	0
8	45	0.0109543
8	46	0
8	47	0
8	48	0
8	49	0
8	50	0
9	0	0
9	1	0
9	2	0
9	3	0.0343617
9	4	0.0807394
9	5	0
9	6	0.021946
9	7	0.023295
9	8	0
9	9	0
9	10	0.0118161
9	11	0
9	12	0
9	13	0.0234199
9	14	0.00891831
9	15	0
9	16	0
9	17	0
9	18	0
9	19	0
9	20	0
9	21	0.0164751
9	22	0.0597177
9	23	0.0462028
9	24	0.0176368
9	25	0
9	26	0
9	27	0
9	28	0
9	29	0
9	30	0.020622
9	31	0
9	32	0
9	33	0
9	34	0
9	35	0
9	36	0.000549588
9	37	0
9	38	0
9	39	0
9	40	0.00598301
9	41	0
9	42	0
9	43	0
9	44	0
9	45	0
9	46	0.0051961
9	47	0
9	48	0
9	49	0
9	50	0
10	0	0.000474644
10	1	0.0174994
10	2	0
10	3	0
10	4	0
10	5	0
10	6	0
10	7	0
10	8	0
10	9	0
10	10	0
10	11	0.0106545
10	12	0
10	13	0
10	14	0
10	15	0
10	16	0
10	17	0.0337372
10	18	0.0057332
10	19	0
10	20	0.00350987
10	21	0.0804896
10	22	0
10	23	0
10	24	0
10	25	0
10	26	0
10	27	0
10	28	0
10	29	0
10	30	0
10	31	0
10	32	0.0697852
10	33	0
10	34	0
10	35	0.0310142
10	36	0
10	37	0
10	38	0
10	39	0
10	40	0
10	41	0
10	42	0
10	43	0
10	44	0
10	45	0
10	46	0
10	47	0
10	48	0
10	49	0
10	50	0
11	0	0
11	1	0
11	2	7.49438e-05
11	3	0.0265676
11	4	0.0383837
11	5	0
11	6	0
11	7	0.00753185
11	8	0
11	9	0
11	10	0.012603
11	11	0
11	12	0.0911317
11	13	0
11	14	0
11	15	0
11	16	0
11	17	0
11	18	0
11	19	0
11	20	0
11	21	0
11	22	0
11	23	0
11	24	0
11	25	0.00603298
11	26	0.0813765
11	27	0
11	28	0
11	29	0
11	30	0
11	31	0
11	32	0
11	33	0
11	34	0
11	35	0
11	36	0
11	37	0
11	38	0
11	39	0
11	40	0
11	41	0
11	42	0
11	43	0
11	44	0
11	45	0
11	46	0
11	47	0
11	48	0
11	49	0.00222333
11	50	0
12	0	0.00283537
12	1	0.11961
12	2	0.0867724
12	3	0.0825006
12	4	0.186772
12	5	0.218436
12	6	0
12	7	0
12	8	0
12	9	0
12	10	0
12	11	0.0129028
12	12	0
12	13	0
12	14	0
12	15	0
12	16	0
12	17	0
12	18	0.0414064
12	19	0
12	20	0
12	21	0
12	22	0
12	23	0
12	24	0
12	25	0
12	26	0.000936797
12	27	0
12	28	0.0758306
12	29	0.000886835
12	30	0.022683
12	31	0
12	32	0
12	33	0
12	34	0.0284911
12	35	0
12	36	0.034649
12	37	0.00104921
12	38	0.0310642
12	39	0
12	40	0
12	41	0.046028
12	42	0
12	43	0
12	44	0
12	45	0
12	46	0
12	47	0
12	48	0.00109918
12	49	0
12	50	0
13	0	0.0801024
13	1	0
13	2	0
13	3	0.0842993
13	4	0.00276043
13	5	0
13	6	0
13	7	0
13	8	0
13	9	0.031314
13	10	0.00735698
13	11	0.0789533
13	12	0
13	13	0.00276043
13	14	0
13	15	0.0414189
13	16	0
13	17	0.134412
13	18	0
13	19	0
13	20	0
13	21	0
13	22	0
13	23	0
13	24	0
13	25	0.0551087
13	26	0.0153885
13	27	0.0234574
13	28	0.0129528
13	29	0.0394829
13	30	0.0430052
13	31	0
13	32	0
13	33	0
13	34	0.0650012
13	35	0
13	36	0
13	37	0
13	38	0
13	39	0
13	40	0
13	41	0
13	42	0
13	43	0
13	44	0
13	45	0.00335998
13	46	0
13	47	0
13	48	0
13	49	0
13	50	0
14	0	0.0251936
14	1	0.072608
14	2	0.000162378
14	3	0
14	4	0
14	5	0
14	6	0.124119
14	7	0.00971771
14	8	0.110542
14	9	0
14	10	0.00999251
14	11	0.2664
14	12	0
14	13	0
14	14	0
14	15	0
14	16	0
14	17	0
14	18	0
14	19	0
14	20	0
14	21	0
14	22	0.0239945
14	23	0
14	24	0
14	25	0.00209843
14	26	0.0725081
14	27	0
14	28	0
14	29	0
14	30	0
14	31	0
14	32	0.108456
14	33	0
14	34	0
14	35	0
14	36	0
14	37	0
14	38	0
14	39	0
14	40	0.00216088
14	41	0
14	42	0
14	43	0
14	44	0
14	45	0
14	46	0
14	47	0
14	48	0
14	49	0
14	50	0
15	0	0
15	1	0
15	2	0
15	3	0.0194604
15	4	0.233275
15	5	0.0790657
15	6	0.105908
15	7	0
15	8	0
15	9	0.00156133
15	10	0
15	11	0
15	12	0.0770297
15	13	0
15	14	0
15	15	0.118711
15	16	0
15	17	0
15	18	0
15	19	0.144729
15	20	0
15	21	0
15	22	0
15	23	0
15	24	0.0848863
15	25	0
15	26	0
15	27	0.0209968
15	28	0
15	29	0
15	30	0
15	31	0.0597302
15	32	0
15	33	0.05005
15	34	0
15	35	0
15	36	0.0260055
15	37	0
15	38	0
15	39	0
15	40	0
15	41	0
15	42	0
15	43	0
15	44	0
15	45	0
15	46	0
15	47	0
15	48	0
15	49	0
15	50	0
16	0	0.104034
16	1	0
16	2	0.176093
16	3	0.00622033
16	4	0
16	5	0.00554584
16	6	0
16	7	0.110617
16	8	0.128479
16	9	0
16	10	0.135436
16	11	0
16	12	0.0181739
16	13	0.240582
16	14	0
16	15	0
16	16	0
16	17	0
16	18	0
16	19	0
16	20	0
16	21	0.0545716
16	22	0.0288409
16	23	0.0273045
16	24	0
16	25	0
16	26	0
16	27	0
16	28	0
16	29	0
16	30	0
16	31	0.0883587
16	32	0
16	33	0
16	34	0
16	35	0.04333
16	36	0
16	37	0.0659131
16	38	0.00367225
16	39	0
16	40	0
16	41	0
16	42	0
16	43	0
16	44	0
16	45	0
16	46	0
16	47	0
16	48	0
16	49	0
16	50	0
17	0	0
17	1	0.00520859
17	2	0
17	3	0.146278
17	4	0
17	5	0.083325
17	6	0
17	7	0.00649513
17	8	0
17	9	0.153285
17	10	0.115613
17	11	0.00187359
17	12	0
17	13	0
17	14	0.000237322
17	15	0
17	16	0.209168
17	17	0
17	18	0
17	19	0
17	20	0
17	21	0
17	22	0.187997
17	23	0.0860105
17	24	0
17	25	0.0768798
17	26	0.0866975
17	27	0.138871
17	28	0
17	29	0.0851237
17	30	0
17	31	0
17	32	0
17	33	0
17	34	0
17	35	0
17	36	0
17	37	0
17	38	0
17	39	0
17	40	0
17	41	0
17	42	0
17	43	0
17	44	0
17	45	0
17	46	0
17	47	0.039308
17	48	0.0246815
17	49	0
17	50	0
18	0	0
18	1	0
18	2	0.136385
18	3	0
18	4	0.0320635
18	5	0
18	6	0.0457532
18	7	0.0792905
18	8	0.102448
18	9	0
18	10	0
18	11	0.140907
18	12	0
18	13	0.0975019
18	14	0.000237322
18	15	0
18	16	0
18	17	0.096053
18	18	0
18	19	0.0123782
18	20	0
18	21	0.00122408
18	22	0.0716962
18	23	0
18	24	0.228041
18	25	0
18	26	0
18	27	0
18	28	0.146303
18	29	0
18	30	0
18	31	0.131764
18	32	0
18	33	0.0328878
18	34	0
18	35	0.0171371
18	36	0
18	37	0
18	38	0
18	39	0
18	40	0.0487509
18	41	0
18	42	0
18	43	0
18	44	0
18	45	0
18	46	0
18	47	0
18	48	0
18	49	0
18	50	0
19	0	0
19	1	0
19	2	0
19	3	0.129016
19	4	0
19	5	0.0779665
19	6	0
19	7	0
19	8	0
19	9	0.0651511
19	10	0.12347
19	11	0
19	12	0
19	13	0.0296278
19	14	0
19	15	0.114327
19	16	0
19	17	0.0178241
19	18	0
19	19	0
19	20	0
19	21	0
19	22	0.109405
19	23	0.144467
19	24	0
19	25	0
19	26	0.0622908
19	27	0.146065
19	28	0
19	29	0
19	30	0
19	31	0
19	32	0
19	33	0.0618161
19	34	0
19	35	0
19	36	0
19	37	0.0156757
19	38	0
19	39	0
19	40	0
19	41	0
19	42	0.00475893
19	43	0
19	44	0
19	45	0.173707
19	46	0.00158631
19	47	0
19	48	0
19	49	0
19	50	0
20	0	0.0566325
20	1	0.00552086
20	2	0
20	3	0.00326005
20	4	0
20	5	0.0349488
20	6	0
20	7	0
20	8	0.0111541
20	9	0
20	10	0
20	11	0
20	12	0
20	13	0
20	14	0
20	15	0
20	16	0
20	17	0
20	18	0
20	19	0
20	20	0
20	21	0
20	22	0.077292
20	23	0.0337122
20	24	0
20	25	0
20	26	0
20	27	0
20	28	0
20	29	0
20	30	0.0575319
20	31	0
20	32	0
20	33	0
20	34	0
20	35	0
20	36	0.186485
20	37	0
20	38	0
20	39	0
20	40	0.0103672
20	41	0
20	42	0
20	43	0.0601799
20	44	0
20	45	0.0303522
20	46	0
20	47	0
20	48	0
20	49	0
20	50	0
21	0	0.0232201
21	1	0
21	2	0.0843742
21	3	0.00983013
21	4	0
21	5	0.0751936
21	6	0
21	7	0.0098676
21	8	0
21	9	0
21	10	0
21	11	0
21	12	0
21	13	0.103872
21	14	0.125319
21	15	0.0611416
21	16	0
21	17	0
21	18	0
21	19	0.0214464
21	20	0
21	21	0
21	22	0
21	23	0
21	24	0.0289158
21	25	0
21	26	0
21	27	0
21	28	0
21	29	0
21	30	0
21	31	0
21	32	0.128266
21	33	0
21	34	0
21	35	0
21	36	0.00643268
21	37	0
21	38	0.124132
21	39	0
21	40	0
21	41	0
21	42	0
21	43	0.0470647
21	44	0
21	45	0
21	46	0
21	47	0
21	48	0
21	49	0.00197352
21	50	0
22	0	0
22	1	0
22	2	0.104971
22	3	0.0325256
22	4	0.149588
22	5	0
22	6	0.0627654
22	7	0
22	8	0.100712
22	9	0
22	10	0
22	11	0.638971
22	12	0
22	13	0.00684487
22	14	0.11033
22	15	0
22	16	0.0492131
22	17	0.0810517
22	18	0.298801
22	19	0
22	20	0
22	21	0
22	22	0
22	23	0.0801399
22	24	0
22	25	0
22	26	0
22	27	0
22	28	0
22	29	0
22	30	0.183537
22	31	0
22	32	0.0443667
22	33	0
22	34	0.270135
22	35	0
22	36	0.0222583
22	37	0
22	38	0
22	39	0
22	40	0
22	41	0
22	42	0
22	43	0
22	44	0
22	45	0
22	46	0
22	47	0
22	48	0
22	49	0.0181489
22	50	0
23	0	0
23	1	0
23	2	0
23	3	0
23	4	0
23	5	0.162553
23	6	0
23	7	0.0715963
23	8	0.0675493
23	9	0
23	10	0
23	11	0.662191
23	12	0.0531351
23	13	0
23	14	0.212516
23	15	0
23	16	0.173907
23	17	0
23	18	0
23	19	0
23	20	0
23	21	0
23	22	0.0167125
23	23	0
23	24	0
23	25	0
23	26	0
23	27	0
23	28	0
23	29	0
23	30	0
23	31	0
23	32	0
23	33	0
23	34	0
23	35	0
23	36	0
23	37	0
23	38	0
23	39	0
23	40	0
23	41	0
23	42	0
23	43	0.00886835
23	44	0
23	45	0
23	46	0.0321009
23	47	0
23	48	0
23	49	0
23	50	0.0499625
24	0	0.0877592
24	1	0.183475
24	2	0
24	3	0
24	4	0
24	5	0
24	6	0
24	7	0
24	8	0.00622033
24	9	0.0205721
24	10	0.571996
24	11	0.238034
24	12	0
24	13	0.0556458
24	14	0
24	15	0.155096
24	16	0
24	17	0.0433675
24	18	0.106608
24	19	0
24	20	0
24	21	0
24	22	0.550625
24	23	0
24	24	0
24	25	0
24	26	0
24	27	0.0327629
24	28	0.057357
24	29	0.0141269
24	30	0
24	31	0.0554709
24	32	0
24	33	0
24	34	0
24	35	0
24	36	0
24	37	0
24	38	0
24	39	0
24	40	0
24	41	0
24	42	0
24	43	0.0339495
24	44	0
24	45	0
24	46	0
24	47	0
24	48	0.0178991
24	49	0
24	50	0
25	0	0
25	1	0.517037
25	2	0.0368474
25	3	0.337972
25	4	0
25	5	0
25	6	0.490894
25	7	0
25	8	0.0271172
25	9	0.248601
25	10	0
25	11	0
25	12	0
25	13	0.239745
25	14	0
25	15	0
25	16	0
25	17	0
25	18	0
25	19	0
25	20	0
25	21	0
25	22	0
25	23	0.00529603
25	24	0.147902
25	25	0
25	26	0
25	27	0
25	28	0
25	29	0
25	30	0.0207969
25	31	0.617512
25	32	0.0110542
25	33	0
25	34	0
25	35	0.130365
25	36	0
25	37	0
25	38	0
25	39	0
25	40	0.0558831
25	41	0.0869848
25	42	0
25	43	0
25	44	0.12678
25	45	0.00434674
25	46	0
25	47	0
25	48	0.00374719
25	49	0
25	50	0
26	0	0
26	1	0
26	2	0
26	3	0
26	4	0.16028
26	5	0.209093
26	6	0
26	7	0.102136
26	8	0
26	9	0
26	10	0
26	11	0.118811
26	12	0
26	13	0.000274794
26	14	0.448926
26	15	0
26	16	0.00865601
26	17	0
26	18	0.190769
26	19	0
26	20	0.189221
26	21	0.0287534
26	22	0
26	23	0.147539
26	24	0.145603
26	25	0.0758806
26	26	0
26	27	0.0269923
26	28	0
26	29	0.0277417
26	30	0
26	31	0
26	32	0
26	33	0.046003
26	34	0
26	35	0
26	36	0
26	37	0.0213465
26	38	0
26	39	0.00141144
26	40	0.146428
26	41	0
26	42	0
26	43	0
26	44	0.0849738
26	45	0
26	46	0
26	47	0
26	48	0
26	49	0
26	50	0
27	0	0.0701599
27	1	0
27	2	0
27	3	0
27	4	0
27	5	0.177504
27	6	0
27	7	0
27	8	0
27	9	0
27	10	0
27	11	0
27	12	0.0030602
27	13	0
27	14	0.0652885
27	15	0
27	16	0
27	17	0
27	18	0
27	19	0
27	20	0
27	21	0
27	22	0
27	23	0
27	24	0
27	25	0
27	26	0
27	27	0.047302
27	28	0
27	29	0
27	30	0
27	31	0.0475518
27	32	0
27	33	0.0123532
27	34	0.138983
27	35	0.109605
27	36	0
27	37	0.051374
27	38	0
27	39	0
27	40	0
27	41	0.0812765
27	42	0
27	43	0.0740819
27	44	0.0778916
27	45	0
27	46	0
27	47	0
27	48	0.014002
27	49	0
27	50	0
28	0	0
28	1	0
28	2	0.407282
28	3	0
28	4	0.0101174
28	5	0
28	6	0.419498
28	7	0
28	8	0.0654259
28	9	0
28	10	0.0221334
28	11	0.155646
28	12	0
28	13	0.252048
28	14	0
28	15	0.220472
28	16	0
28	17	0
28	18	0
28	19	0
28	20	0
28	21	0.296902
28	22	0.0588808
28	23	0
28	24	0
28	25	0
28	26	0
28	27	0.206395
28	28	0
28	29	0.258044
28	30	0.138683
28	31	0
28	32	0.133475
28	33	0
28	34	0.00630777
28	35	0.19348
28	36	0
28	37	0
28	38	0.208081
28	39	0
28	40	0
28	41	0
28	42	0
28	43	0
28	44	0
28	45	0.113965
28	46	0
28	47	0
28	48	0
28	49	0
28	50	0
29	0	0
29	1	0.0168249
29	2	0.0332875
29	3	0.611554
29	4	0
29	5	0
29	6	0
29	7	0
29	8	0
29	9	0
29	10	0.0411566
29	11	0.0954159
29	12	0
29	13	0
29	14	0.0963278
29	15	0.0166625
29	16	0
29	17	0.000237322
29	18	0
29	19	0
29	20	0
29	21	0
29	22	0
29	23	0
29	24	0
29	25	0
29	26	0.035361
29	27	0
29	28	0
29	29	0
29	30	0
29	31	0
29	32	0
29	33	0
29	34	0
29	35	0
29	36	0
29	37	0
29	38	0
29	39	0
29	40	0.0663502
29	41	0
29	42	0
29	43	0
29	44	0
29	45	0
29	46	0
29	47	0.150175
29	48	0
29	49	0
29	50	0.0405321
30	0	6.24532e-05
30	1	0
30	2	0.778903
30	3	0
30	4	0.310992
30	5	0.169998
30	6	0.037984
30	7	0
30	8	0
30	9	0
30	10	0
30	11	0.204172
30	12	0
30	13	0.331839
30	14	0
30	15	0
30	16	0
30	17	0
30	18	0
30	19	0.151324
30	20	0
30	21	0
30	22	0.405708
30	23	0
30	24	0.19614
30	25	0.230665
30	26	0.0437547
30	27	0.294279
30	28	0
30	29	0
30	30	0
30	31	0
30	32	0
30	33	0
30	34	0.090682
30	35	0.251986
30	36	0
30	37	0.180202
30	38	0
30	39	0
30	40	0.0375593
30	41	0
30	42	0
30	43	0
30	44	0
30	45	0
30	46	0.179303
30	47	0
30	48	0
30	49	0
30	50	0.0122408
31	0	0
31	1	0.0368349
31	2	0
31	3	0
31	4	0.0493505
31	5	0.000149888
31	6	0.00121159
31	7	0
31	8	0
31	9	0
31	10	0
31	11	0
31	12	0
31	13	0
31	14	0
31	15	0
31	16	0
31	17	0
31	18	0
31	19	0
31	20	0
31	21	0
31	22	0.0357357
31	23	0
31	24	0.0132151
31	25	0
31	26	0
31	27	0
31	28	0
31	29	0
31	30	0.165626
31	31	0
31	32	0
31	33	0
31	34	0.303235
31	35	0
31	36	0
31	37	0
31	38	0.0892705
31	39	0
31	40	0.120585
31	41	0
31	42	0
31	43	0
31	44	0
31	45	0
31	46	0
31	47	0
31	48	0
31	49	0
31	50	0.00838121
32	0	0.379191
32	1	0
32	2	0.226555
32	3	0.1334
32	4	0.000224831
32	5	0.191631
32	6	0.678716
32	7	0
32	8	0.237372
32	9	0
32	10	0
32	11	0.247689
32	12	0.204784
32	13	0.136623
32	14	0
32	15	0
32	16	0.0826755
32	17	0.338446
32	18	0.282875
32	19	0
32	20	0
32	21	0.126593
32	22	0
32	23	0
32	24	0.219198
32	25	0
32	26	0
32	27	0
32	28	0.221859
32	29	0
32	30	0
32	31	0
32	32	0.0329878
32	33	0
32	34	0
32	35	0
32	36	0
32	37	0
32	38	0
32	39	0
32	40	0
32	41	0
32	42	0
32	43	0
32	44	0
32	45	0
32	46	0
32	47	0.0528728
32	48	0.0595054
32	49	0
32	50	0
33	0	0.274632
33	1	0
33	2	0.545828
33	3	0
33	4	0
33	5	0
33	6	0
33	7	0
33	8	0.218186
33	9	0.0531102
33	10	0
33	11	0
33	12	0
33	13	0
33	14	0.213977
33	15	0
33	16	0.166288
33	17	0
33	18	0
33	19	0
33	20	0
33	21	0.30968
33	22	0.120672
33	23	0
33	24	0
33	25	0.216313
33	26	0.271684
33	27	0.123407
33	28	0
33	29	0.143405
33	30	0
33	31	0
33	32	0
33	33	0
33	34	0.10632
33	35	0
33	36	0
33	37	0.153897
33	38	0.0468773
33	39	0
33	40	0
33	41	0
33	42	0.037347
33	43	0
33	44	0
33	45	0
33	46	0
33	47	0.0335373
33	48	0
33	49	0.111429
33	50	0
34	0	0
34	1	0
34	2	0
34	3	0.00926805
34	4	0.0572446
34	5	0
34	6	0
34	7	0.00510867
34	8	0.383975
34	9	0
34	10	0.154796
34	11	0
34	12	0
34	13	0.356433
34	14	0
34	15	0
34	16	0.00779415
34	17	0
34	18	0.342006
34	19	0
34	20	0.0508369
34	21	0.131064
34	22	0.385786
34	23	0
34	24	0
34	25	0
34	26	0
34	27	0
34	28	0
34	29	0.148913
34	30	0
34	31	0
34	32	0
34	33	0
34	34	0
34	35	0
34	36	0
34	37	0
34	38	0
34	39	0.294267
34	40	0
34	41	0.00217337
34	42	0.0532476
34	43	0
34	44	0
34	45	0
34	46	0
34	47	0
34	48	0.115001
34	49	0
34	50	0.0134149
35	0	0.207082
35	1	0.0948414
35	2	0
35	3	0.00859355
35	4	0.151224
35	5	0.059318
35	6	0
35	7	0
35	8	0.21274
35	9	0
35	10	0
35	11	0
35	12	0
35	13	0
35	14	0.532213
35	15	0
35	16	0.0972646
35	17	0
35	18	0
35	19	0.509131
35	20	0.00736947
35	21	0.142518
35	22	0.00975518
35	23	0
35	24	0
35	25	0
35	26	0
35	27	0.182775
35	28	0.379266
35	29	0
35	30	0
35	31	0.0744567
35	32	0
35	33	0.377517
35	34	0
35	35	0
35	36	0
35	37	0
35	38	0
35	39	0
35	40	0
35	41	0
35	42	0.0196228
35	43	0
35	44	0.155421
35	45	0
35	46	0
35	47	0.138321
35	48	0
35	49	0.0268424
35	50	0
36	0	0
36	1	0.274332
36	2	0.288509
36	3	0.00815638
36	4	0
36	5	0
36	6	0.072046
36	7	0.359143
36	8	0.0254809
36	9	0
36	10	0
36	11	0
36	12	0
36	13	0
36	14	0.0794779
36	15	0.404734
36	16	0.438621
36	17	0
36	18	0.310792
36	19	0
36	20	0.423857
36	21	0
36	22	0.684961
36	23	0.222833
36	24	0.663627
36	25	0.154834
36	26	0.204734
36	27	0
36	28	0.0739445
36	29	0
36	30	0
36	31	0
36	32	0
36	33	0.365501
36	34	0
36	35	0
36	36	0.332576
36	37	0
36	38	0.0954909
36	39	0
36	40	0
36	41	0
36	42	0.0918561
36	43	0
36	44	0
36	45	0
36	46	0
36	47	0.104709
36	48	0
36	49	0
36	50	0
37	0	0
37	1	0.228354
37	2	0.162803
37	3	0
37	4	0.0209468
37	5	0.226505
37	6	0.0045341
37	7	0
37	8	0.351774
37	9	0.110742
37	10	0
37	11	0
37	12	0.195966
37	13	0
37	14	0.124094
37	15	0
37	16	0
37	17	0.117112
37	18	0
37	19	0.399838
37	20	0.532713
37	21	0.343842
37	22	0
37	23	0.0792905
37	24	0
37	25	0
37	26	0.558481
37	27	0
37	28	0.0969148
37	29	0
37	30	0.0400824
37	31	0
37	32	0.194716
37	33	0
37	34	0
37	35	0.173495
37	36	0.0480515
37	37	0
37	38	0
37	39	0
37	40	0.305383
37	41	0
37	42	0
37	43	0
37	44	0.0658381
37	45	0
37	46	0
37	47	0
37	48	0
37	49	0
37	50	0
38	0	0.390507
38	1	0.185436
38	2	0
38	3	0
38	4	0
38	5	0
38	6	0.121371
38	7	0.0184362
38	8	0
38	9	0
38	10	0.128654
38	11	0.0246565
38	12	0
38	13	0
38	14	0
38	15	0.0678741
38	16	0
38	17	0
38	18	0.0542718
38	19	0
38	20	0
38	21	0.197464
38	22	0
38	23	0.105209
38	24	0.244716
38	25	0.0957657
38	26	0
38	27	0
38	28	0
38	29	0
38	30	0
38	31	0
38	32	0
38	33	0
38	34	0
38	35	0.0658756
38	36	0.295016
38	37	0
38	38	0
38	39	0
38	40	0
38	41	0
38	42	0.00527105
