18	24	0.0364022
18	25	0.0270049
18	26	0.0348068
18	27	0.0229386
18	28	0.0332114
18	29	0.030079
18	30	0.039593
18	31	0.0363827
18	32	0.0441457
18	33	0.0378809
18	34	0.0301957
18	35	0.037161
18	36	0.0289311
18	37	0.0279583
18	38	0.0295342
18	39	0.0343788
18	40	0.0471225
18	41	0.0195727
18	42	0.0292813
18	43	0.0397292
18	44	0.0295537
18	45	0.036266
18	46	0.0233083
18	47	0.0277248
18	48	0.0274719
18	49	0.0312853
18	50	0.034476
19	0	0.0469863
19	1	0.0357601
19	2	0.0351959
19	3	0.0308572
19	4	0.0493988
19	5	0.0387953
19	6	0.0463248
19	7	0.0380365
19	8	0.0461497
19	9	0.0461107
19	10	0.0479202
19	11	0.0310323
19	12	0.05508
19	13	0.0451769
19	14	0.0373361
19	15	0.0446515
19	16	0.0424141
19	17	0.0424336
19	18	0.0484066
19	19	0.0472197
19	20	0.0321413
19	21	0.0581929
19	22	0.0441651
19	23	0.0368886
19	24	0.0386007
19	25	0.0213043
19	26	0.0347873
19	27	0.0329779
19	28	0.0285614
19	29	0.0354099
19	30	0.0476672
19	31	0.0417526
19	32	0.0398654
19	33	0.0362465
19	34	0.0387953
19	35	0.0348846
19	36	0.0396708
19	37	0.0275303
19	38	0.0354489
19	39	0.0287171
19	40	0.0217518
19	41	0.0448072
19	42	0.0320051
19	43	0.0248453
19	44	0.0193782
19	45	0.0301763
19	46	0.0273162
19	47	0.0308767
19	48	0.03183
19	49	0.0350014
19	50	0.0309156
20	0	0.0394957
20	1	0.0326666
20	2	0.0376085
20	3	0.0405074
20	4	0.0390288
20	5	0.0461886
20	6	0.0352932
20	7	0.0451769
20	8	0.0426281
20	9	0.0428032
20	10	0.0450796
20	11	0.0397097
20	12	0.0441068
20	13	0.0461886
20	14	0.0448072
20	15	0.0419861
20	16	0.031188
20	17	0.0510137
20	18	0.0443792
20	19	0.044243
20	20	0.0434842
20	21	0.0266547
20	22	0.0264407
20	23	0.0407993
20	24	0.0405658
20	25	0.0361104
20	26	0.0396513
20	27	0.0323553
20	28	0.0464999
20	29	0.0408382
20	30	0.0284836
20	31	0.0290089
20	32	0.0288727
20	33	0.0284447
20	34	0.0377252
20	35	0.0359353
20	36	0.0344177
20	37	0.0357796
20	38	0.0368497
20	39	0.0323553
20	40	0.0362076
20	41	0.0422001
20	42	0.0366357
20	43	0.0348457
20	44	0.0218296
20	45	0.0248453
20	46	0.0305459
20	47	0.0224911
20	48	0.0439317
20	49	0.0165376
20	50	0.0252928
21	0	0.0428421
21	1	0.0415775
21	2	0.0427643
21	3	0.0330947
21	4	0.0474338
21	5	0.0416164
21	6	0.0394568
21	7	0.0348068
21	8	0.0517724
21	9	0.0523561
21	10	0.0438733
21	11	0.043776
21	12	0.0395541
21	13	0.0350792
21	14	0.0349235
21	15	0.0519865
21	16	0.0505662
21	17	0.051539
21	18	0.050177
21	19	0.0481925
21	20	0.0467917
21	21	0.033192
21	22	0.0397875
21	23	0.0447488
21	24	0.0403323
21	25	0.0226079
21	26	0.0373166
21	27	0.0347873
21	28	0.0344177
21	29	0.0376668
21	30	0.0456633
21	31	0.042667
21	32	0.0430756
21	33	0.0288727
21	34	0.0305459
21	35	0.0338535
21	36	0.0384645
21	37	0.02897
21	38	0.0235029
21	39	0.0288338
21	40	0.0352932
21	41	0.0285225
21	42	0.0314993
21	43	0.0353905
21	44	0.0289311
21	45	0.0223355
21	46	0.0277443
21	47	0.0228024
21	48	0.0224911
21	49	0.0228608
21	50	0.0271022
22	0	0.0446126
22	1	0.0443402
22	2	0.059477
22	3	0.0380365
22	4	0.0395541
22	5	0.047317
22	6	0.0447877
22	7	0.0424336
22	8	0.0368108
22	9	0.0359353
22	10	0.041558
22	11	0.0371999
22	12	0.0357991
22	13	0.0425114
22	14	0.0481147
22	15	0.0323164
22	16	0.0421417
22	17	0.0476089
22	18	0.0241838
22	19	0.0292618
22	20	0.0435036
22	21	0.0476478
22	22	0.0294564
22	23	0.0452936
22	24	0.036947
22	25	0.0417137
22	26	0.0430172
22	27	0.0424919
22	28	0.036266
22	29	0.0406825
22	30	0.0462664
22	31	0.0441846
22	32	0.0261489
22	33	0.0315576
22	34	0.0255457
22	35	0.0379392
22	36	0.0426476
22	37	0.0427254
22	38	0.0490875
22	39	0.0339313
22	40	0.0442235
22	41	0.0321997
22	42	0.0379587
22	43	0.0275497
22	44	0.0467528
22	45	0.029612
22	46	0.0300401
22	47	0.0305265
22	48	0.0246897
22	49	0.0398459
22	50	0.0151757
23	0	0.0582124
23	1	0.0423168
23	2	0.0467528
23	3	0.0529593
23	4	0.0443402
23	5	0.0416164
23	6	0.0618312
23	7	0.0284058
23	8	0.0444764
23	9	0.0467333
23	10	0.0403518
23	11	0.0572201
23	12	0.0375112
23	13	0.0390482
23	14	0.0297677
23	15	0.0451963
23	16	0.0445543
23	17	0.0543017
23	18	0.0411105
23	19	0.038017
23	20	0.0553523
23	21	0.0342037
23	22	0.0579595
23	23	0.0455854
23	24	0.0412273
23	25	0.0365773
23	26	0.0498658
23	27	0.0450407
23	28	0.0341064
23	29	0.0442624
23	30	0.0468695
23	31	0.041811
23	32	0.048893
23	33	0.0419082
23	34	0.047784
23	35	0.0407409
23	36	0.042881
23	37	0.0401961
23	38	0.041344
23	39	0.0416164
23	40	0.0262851
23	41	0.041811
23	42	0.0392622
23	43	0.0420639
23	44	0.0328417
23	45	0.0319857
23	46	0.0198257
23	47	0.0193587
23	48	0.0228803
23	49	0.0234445
23	50	0.0314604
24	0	0.0430562
24	1	0.0366162
24	2	0.0522783
24	3	0.0545157
24	4	0.0398459
24	5	0.0430367
24	6	0.0394373
24	7	0.0464804
24	8	0.0537764
24	9	0.0457605
24	10	0.0399432
24	11	0.038484
24	12	0.0491459
24	13	0.0475116
24	14	0.044671
24	15	0.0394568
24	16	0.0571812
24	17	0.0514028
24	18	0.0440873
24	19	0.0540877
24	20	0.0392039
24	21	0.0463442
24	22	0.0499436
24	23	0.0429394
24	24	0.033406
24	25	0.0405852
24	26	0.0405852
24	27	0.0307794
24	28	0.0401767
24	29	0.0396319
24	30	0.0388342
24	31	0.0432313
24	32	0.0279583
24	33	0.0460913
24	34	0.0332503
24	35	0.0405852
24	36	0.0293786
24	37	0.0276664
24	38	0.050858
24	39	0.0348652
24	40	0.032725
24	41	0.041344
24	42	0.0309156
24	43	0.0379976
24	44	0.0242811
24	45	0.0262267
24	46	0.0364022
24	47	0.0382894
24	48	0.0333281
24	49	0.0251372
24	50	0.0251372
25	0	0.0471614
25	1	0.0381143
25	2	0.0442624
25	3	0.0421417
25	4	0.0346122
25	5	0.0469084
25	6	0.0472586
25	7	0.0580178
25	8	0.0560722
25	9	0.0512082
25	10	0.0407798
25	11	0.045994
25	12	0.0436593
25	13	0.0281139
25	14	0.05615
25	15	0.044671
25	16	0.051753
25	17	0.0461497
25	18	0.0476089
25	19	0.047998
25	20	0.0410716
25	21	0.0387758
25	22	0.0361493
25	23	0.0447099
25	24	0.0347679
25	25	0.0486595
25	26	0.0426281
25	27	0.0537375
25	28	0.0360325
25	29	0.0515973
25	30	0.0407993
25	31	0.037803
25	32	0.0520643
25	33	0.0481731
25	34	0.0296899
25	35	0.0384645
25	36	0.0472003
25	37	0.0358574
25	38	0.0330947
25	39	0.0325694
25	40	0.033192
25	41	0.0469474
25	42	0.0328807
25	43	0.0266158
25	44	0.0239503
25	45	0.0284641
25	46	0.031616
25	47	0.0363633
25	48	0.0335227
25	49	0.032083
25	50	0.0311296
26	0	0.0503132
26	1	0.0496517
26	2	0.0350014
26	3	0.048426
26	4	0.0491264
26	5	0.0576871
26	6	0.0483287
26	7	0.0489513
26	8	0.0440095
26	9	0.0670065
26	10	0.0371221
26	11	0.0513055
26	12	0.0515973
26	13	0.0472586
26	14	0.0452547
26	15	0.0585237
26	16	0.0383283
26	17	0.0526869
26	18	0.0345928
26	19	0.0520643
26	20	0.0467528
26	21	0.0386202
26	22	0.0454882
26	23	0.0450601
26	24	0.0407993
26	25	0.0367719
26	26	0.0511109
26	27	0.044243
26	28	0.0350792
26	29	0.0386785
26	30	0.0466944
26	31	0.0462469
26	32	0.0445932
26	33	0.0360714
26	34	0.0342815
26	35	0.0316938
26	36	0.0387175
26	37	0.0402934
26	38	0.0336005
26	39	0.028756
26	40	0.0557804
26	41	0.0410522
26	42	0.0445154
26	43	0.0401961
26	44	0.0275497
26	45	0.0392039
26	46	0.0277248
26	47	0.0436398
26	48	0.0412467
26	49	0.036947
26	50	0.0287949
27	0	0.0498463
27	1	0.0538153
27	2	0.0578233
27	3	0.0468112
27	4	0.0354294
27	5	0.0418888
27	6	0.0669092
27	7	0.0598272
27	8	0.042025
27	9	0.0538931
27	10	0.0455854
27	11	0.0489319
27	12	0.0523561
27	13	0.0373361
27	14	0.0455271
27	15	0.0395152
27	16	0.0424725
27	17	0.0454103
27	18	0.0483676
27	19	0.0430756
27	20	0.0444764
27	21	0.0430951
27	22	0.0449239
27	23	0.0391455
27	24	0.0401767
27	25	0.04113
27	26	0.0486789
27	27	0.0449628
27	28	0.0456438
27	29	0.0459162
27	30	0.0516363
27	31	0.0503522
27	32	0.0430756
27	33	0.0379003
27	34	0.0387369
27	35	0.0375501
27	36	0.0419082
